Original,Translate_IT
Se mai continga che 'l poema sacro,Se il destino permette che questa poesia santa
"al quale ha posto mano e cielo e terra,",a cui hanno posto la mano e il cielo e la terra
"sì che m'ha fatto per molti anni macro,","e che mi ha fatto dimagrire per molti anni,"
vinca la crudeltà che fuor mi serra,Il trionfo degli odiatori che mi hanno chiuso la porta
"del bello ovile ov'io dormi' agnello,","di quel bel ovile in cui dormivo agnello,"
nimico ai lupi che li danno guerra;,"ma nemico dei lupi che gli facevano la guerra,"
"con altra voce omai, con altro vello","Ci tornerei poeta, con un’altra voce,"
"ritornerò poeta, e in sul fonte","con altri capelli, ricevere la corona,"
del mio battesmo prenderò 'l cappello;,al di sopra dei fatti stessi in cui fui battezzato;
"però che ne la fede, che fa conte",perché è in questo luogo che entrai nella fede
"l'anime a Dio, quivi intra' io, e poi","che designa i cuori in cielo, e per la quale"
Pietro per lei sì mi girò la fronte.,Pietro cingeva il mio corpo come ho appena detto.
Indi si mosse un lume verso noi,Poi una chiarezza si mise in movimento.
di quella spera ond'uscì la primizia,"verso di noi, da quel bouquet da cui uscì l’illuminatore"
che lasciò Cristo d'i vicari suoi;,"che aveva lasciato Cristo, dei suoi futuri vicari."
"e la mia donna, piena di letizia,","E la mia signora mi disse, risplendendo di gioia:"
"mi disse: “Mira, mira: ecco il barone","“Guarda bene, guarda! Eccolo là, il sant’uomo"
per cui là giù si vicita Galizia”.,che vi fa visitare la lontana Galizia!”
Sì come quando il colombo si pone,Come a volte si posa la colomba.
"presso al compagno, l'uno a l'altro pande,","presso la sua compagna, e l’una all’altra mostra,"
"girando e mormorando, l'affezione;","rovescio e ruvido, il suo amore reciproco,"
così vid'ïo l'un da l'altro grande,Anche qui ho visto una buona accoglienza.
"principe glorïoso essere accolto,","questi principi gloriosi l'uno all'altro, lodando"
laudando il cibo che là sù li prande.,l’alimento celeste che li nutre lassù.
"Ma poi che 'l gratular si fu assolto,","Queste dimostrazioni una volta terminate,"
tacito,"ciascuno di loro, senza parlare, si fermò coram me,"
"ciascun s'affisse,",Entrambi così folgoranti che mi avevano abbagliato.
ignito sì che vincëa 'l mio volto.,"Beatrice gli disse, sorridendo di felicità:"
Ridendo allora Bëatrice disse:,"“O magnifico spirito, che un tempo descriveva"
“Inclita vita per cui la larghezza,"la magnanimità della nostra basilica,"
"de la nostra basilica si scrisse,",Fa' che in queste altezze si parli di speranza:
fa risonar la spene in questa altezza:,"tu puoi farlo bene, tu che la rappresenti,"
"tu sai, che tante fiate la figuri,",quando Gesù in tre mostra la sua preferenza”.
quante Iesù ai tre fé più carezza”.,"“Alza lo sguardo e prendi l’asurance,"
“Leva la testa e fa che t'assicuri:,perché ciò che viene qui dal mondo dei mortali
"ché ciò che vien qua sù del mortal mondo,",Deve maturare prima di tutto nel fuoco dei nostri raggi!”
convien ch'ai nostri raggi si maturi”.,Questo incoraggiamento mi venne dal secondo fuoco:
Questo conforto del foco secondo,ciò che mi fece alzare lo sguardo verso queste cime
